ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
1307,70000.0,2,1,2,23,-1,-1,-1,-1,-1,-1,853.0,3128.0,4719.0,100.0,1610.0,690.0,3128.0,4722.0,0.0,1610.0,0.0,10909.0,0
1308,330000.0,2,2,1,28,-1,-1,-1,-1,-1,-1,390.0,0.0,780.0,150.0,320.0,780.0,0.0,780.0,150.0,320.0,1000.0,0.0,0
1309,110000.0,2,2,2,24,0,0,0,2,0,0,6470.0,8610.0,15123.0,9761.0,9717.0,8046.0,2654.0,7230.0,0.0,463.0,393.0,151.0,0
1310,270000.0,1,3,1,47,0,0,0,0,0,0,165303.0,168837.0,172281.0,175705.0,179582.0,184650.0,6200.0,6254.0,6290.0,6710.0,8250.0,0.0,0
1311,160000.0,1,2,1,31,3,2,0,0,0,0,26295.0,27074.0,28314.0,29341.0,31690.0,33993.0,1500.0,2000.0,1500.0,3000.0,3000.0,1500.0,1
1312,20000.0,1,2,2,24,3,2,0,0,-1,-1,18937.0,18350.0,18918.0,19323.0,13180.0,5200.0,0.0,1251.0,656.0,13180.0,5200.0,0.0,0
1313,320000.0,1,2,2,32,0,0,0,0,0,0,21460.0,23412.0,25331.0,25741.0,26800.0,28817.0,3000.0,3000.0,1500.0,2000.0,3000.0,2000.0,0
1314,430000.0,1,1,2,31,0,0,0,0,0,0,29860.0,39305.0,43020.0,45540.0,8342.0,8310.0,10000.0,5000.0,5540.0,8310.0,5640.0,2820.0,0
1315,50000.0,2,1,1,37,2,0,0,0,-1,2,8014.0,7668.0,7081.0,5738.0,6461.0,4822.0,1200.0,1000.0,91.0,11283.0,0.0,1000.0,0
1316,140000.0,1,2,1,48,-1,-1,2,0,0,-2,1600.0,5012.0,4739.0,4739.0,0.0,0.0,5012.0,0.0,0.0,0.0,0.0,2770.0,1
1317,500000.0,1,2,1,49,-2,-2,-2,-2,-2,-2,4214.0,6378.0,4074.0,116446.0,9335.0,3312.0,6378.0,4074.0,116446.0,9335.0,3312.0,43664.0,0
1318,80000.0,1,3,1,45,0,0,0,0,0,0,26637.0,26437.0,26686.0,28372.0,28345.0,27279.0,1490.0,2000.0,2000.0,3000.0,5000.0,865.0,0
1319,390000.0,2,1,1,34,1,-2,-1,-1,-2,-2,0.0,0.0,1266.0,0.0,0.0,0.0,0.0,1266.0,0.0,0.0,0.0,0.0,0
1320,250000.0,2,1,1,43,-1,-1,-1,0,0,-1,17454.0,-50.0,45297.0,17371.0,11481.0,5922.0,24890.0,48394.0,0.0,5461.0,15000.0,6000.0,0
1321,390000.0,2,1,2,31,-2,-2,-2,-2,-2,-2,6466.0,6266.0,12578.0,7650.0,48090.0,17013.0,6266.0,12581.0,7650.0,48090.0,28973.0,17271.0,0
1322,100000.0,2,1,1,35,0,0,0,0,0,0,57612.0,58818.0,60841.0,61434.0,62743.0,66677.0,2134.0,3000.0,2200.0,2300.0,5000.0,3000.0,0
1323,360000.0,2,1,1,42,0,0,0,0,0,0,179851.0,186961.0,201703.0,189455.0,194373.0,207022.0,10005.0,20117.0,15018.0,10027.0,20057.0,17000.0,0
1324,140000.0,1,1,2,36,1,-1,-1,0,0,-1,-5.0,1135.0,17227.0,12918.0,10898.0,823.0,1140.0,17227.0,0.0,365.0,840.0,4507.0,0
1325,110000.0,1,2,1,51,0,0,0,0,0,0,45964.0,46922.0,48140.0,49339.0,50542.0,52689.0,2000.0,2000.0,2000.0,2000.0,3000.0,2000.0,0
1326,170000.0,1,3,1,48,2,-1,-1,0,-1,-1,316.0,316.0,632.0,316.0,466.0,316.0,316.0,632.0,0.0,466.0,316.0,0.0,0
1327,170000.0,1,2,1,48,0,0,0,0,0,0,137823.0,137199.0,136331.0,123913.0,122657.0,122225.0,5396.0,5000.0,5000.0,5000.0,5000.0,4000.0,0
1328,180000.0,2,2,2,25,0,0,0,0,2,2,4745.0,5765.0,6631.0,8386.0,8109.0,8820.0,1257.0,1123.0,1878.0,0.0,1000.0,0.0,0
1329,140000.0,1,2,1,41,0,0,0,0,0,0,109326.0,111679.0,113921.0,114348.0,111382.0,112458.0,5600.0,5600.0,4500.0,4200.0,4500.0,4500.0,0
1330,20000.0,2,2,1,49,0,0,-1,-1,0,0,13882.0,13342.0,808.0,18910.0,19306.0,19809.0,2018.0,404.0,19000.0,677.0,800.0,601.0,0
1331,150000.0,1,1,2,28,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1332,50000.0,2,2,2,28,0,0,0,0,0,0,48072.0,49518.0,49500.0,19600.0,20000.0,0.0,2518.0,1500.0,500.0,400.0,0.0,0.0,0
1333,160000.0,2,2,1,38,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1334,80000.0,1,2,1,41,-2,-2,-2,-2,-2,-1,3153.0,1013.0,0.0,0.0,2115.0,4264.0,1013.0,0.0,0.0,2115.0,4264.0,0.0,0
1335,300000.0,2,3,2,29,-2,-2,-2,-2,-2,-2,-140.0,28092.0,3572.0,195.0,209.0,990.0,28232.0,3589.0,195.0,210.0,994.0,0.0,1
1336,60000.0,2,3,2,32,0,0,0,0,0,0,62552.0,26929.0,27967.0,28526.0,28275.0,29151.0,1500.0,1500.0,1003.0,1500.0,1500.0,1044.0,0
1337,70000.0,2,2,2,26,2,2,2,3,2,2,42583.0,43600.0,47550.0,46487.0,47298.0,46384.0,2000.0,5000.0,0.0,1700.0,0.0,3700.0,1
1338,290000.0,2,1,2,31,-1,-1,-1,-1,-1,0,632.0,0.0,480.0,-150.0,66675.0,68071.0,0.0,480.0,4.0,69001.0,2500.0,3000.0,0
1339,80000.0,2,1,2,23,0,0,0,-2,-2,-2,8766.0,4777.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0
1340,50000.0,2,3,1,53,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1341,200000.0,2,3,2,49,-1,-1,0,0,0,-1,7697.0,18951.0,27974.0,30596.0,38109.0,22170.0,20071.0,20036.0,15022.0,15113.0,22235.0,3919.0,0
1342,200000.0,2,1,1,34,-2,-2,-2,-2,-2,-2,267.0,6794.0,10430.0,3576.0,2522.0,934.0,6817.0,10671.0,3576.0,2522.0,934.0,7764.0,0
1343,50000.0,2,1,2,22,-1,-1,-1,-1,-1,-1,586.0,297.0,3674.0,1392.0,3085.0,3450.0,297.0,3675.0,1392.0,3086.0,3492.0,3721.0,1
1344,20000.0,2,2,2,26,2,-1,0,0,0,0,1041.0,10757.0,11094.0,9351.0,8562.0,8058.0,10758.0,2679.0,502.0,224.0,513.0,9.0,0
1345,200000.0,1,1,1,38,-1,-1,-1,-1,-1,-1,6186.0,735.0,1463.0,15550.0,5045.0,6709.0,735.0,1463.0,15550.0,5045.0,6709.0,3021.0,1
1346,120000.0,2,1,2,35,1,2,0,0,0,0,77785.0,75984.0,78109.0,79198.0,80865.0,82859.0,0.0,4000.0,2988.0,3100.0,3500.0,6382.0,0
1347,220000.0,2,2,1,49,0,0,0,0,0,0,172184.0,170697.0,168041.0,163783.0,160806.0,158866.0,7583.0,7461.0,5809.0,5608.0,6500.0,6100.0,0
1348,630000.0,1,1,2,40,0,0,0,0,0,0,440474.0,444370.0,455286.0,327021.0,334558.0,341439.0,18000.0,20000.0,12000.0,13000.0,13022.0,13016.0,0
1349,300000.0,2,1,2,34,-1,-1,-1,-1,-1,-1,19357.0,5000.0,3744.0,8059.0,3425.0,11860.0,5032.0,3744.0,8059.0,3425.0,11860.0,7595.0,0
1350,10000.0,2,2,2,49,1,2,0,0,0,0,8184.0,5011.0,5728.0,4255.0,2782.0,1309.0,0.0,1000.0,0.0,0.0,0.0,0.0,1
1351,50000.0,1,2,2,29,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1352,280000.0,2,1,1,39,-1,0,-1,-1,-1,-1,7791.0,5851.0,430.0,2041.0,775.0,580.0,1000.0,430.0,2041.0,775.0,580.0,1029.0,1
1353,130000.0,1,1,2,30,0,0,0,0,0,0,4536.0,5616.0,6455.0,6791.0,6991.0,0.0,1161.0,1000.0,336.0,200.0,0.0,0.0,0
1354,30000.0,2,3,1,28,0,0,0,2,0,0,23182.0,19083.0,19632.0,15252.0,14021.0,13793.0,2000.0,2000.0,0.0,1500.0,1353.0,0.0,0
1355,50000.0,2,2,1,27,0,0,0,0,0,0,9877.0,10800.0,5921.0,6042.0,4012.0,0.0,1140.0,1000.0,121.0,0.0,0.0,10620.0,0
1356,70000.0,2,3,1,38,0,0,0,0,0,0,24758.0,25581.0,16105.0,17571.0,18330.0,16268.0,1273.0,1534.0,2000.0,1000.0,1000.0,1000.0,0
1357,80000.0,1,2,2,29,0,0,0,0,0,0,41815.0,42938.0,44022.0,44792.0,45915.0,46998.0,2100.0,2100.0,1800.0,2000.0,2000.0,2500.0,0
1358,20000.0,2,2,1,22,2,2,2,0,0,0,16726.0,19143.0,18391.0,18562.0,11798.0,0.0,3000.0,0.0,371.0,1236.0,0.0,0.0,1
1359,390000.0,1,1,1,41,0,0,0,0,0,0,495559.0,248821.0,216051.0,208373.0,199727.0,186332.0,10218.0,8035.0,7035.0,6056.0,8053.0,5603.0,0
1360,470000.0,2,2,2,32,0,0,0,0,0,0,147113.0,133486.0,125159.0,120869.0,60507.0,53100.0,5000.0,4500.0,2505.0,50000.0,3000.0,3000.0,0
1361,240000.0,2,2,2,30,0,-1,-1,-2,-2,-2,7818.0,9363.0,0.0,0.0,0.0,0.0,9434.0,0.0,0.0,0.0,0.0,178.0,0
1362,140000.0,2,1,2,29,-1,-1,-1,-2,-2,-2,14943.0,2888.0,0.0,0.0,0.0,0.0,2888.0,0.0,0.0,0.0,0.0,0.0,0
1363,260000.0,2,2,1,37,2,2,2,0,0,0,244738.0,251351.0,244949.0,248273.0,119124.0,132619.0,12000.0,0.0,11000.0,4321.0,20000.0,27.0,1
1364,150000.0,2,1,2,25,1,-2,-1,-1,-1,-1,191.0,1963.0,4729.0,1568.0,4295.0,0.0,1964.0,4729.0,1568.0,4295.0,0.0,1895.0,0
1365,120000.0,1,1,1,46,0,0,2,2,2,2,14682.0,17325.0,17936.0,18536.0,19091.0,19629.0,3200.0,1200.0,1200.0,1000.0,1000.0,0.0,0
1366,20000.0,2,2,1,47,0,0,0,0,0,2,18021.0,17352.0,17667.0,18187.0,20499.0,20718.0,1280.0,1293.0,813.0,2770.0,703.0,0.0,0
1367,260000.0,2,4,2,42,-1,-1,-1,-1,-1,-1,399.0,2101.0,577.0,0.0,200.0,0.0,2101.0,577.0,0.0,200.0,0.0,664.0,0
1368,50000.0,1,3,2,22,0,0,0,0,0,0,42678.0,38239.0,22691.0,8807.0,7143.0,6967.0,1500.0,1100.0,1000.0,500.0,500.0,1000.0,1
1369,180000.0,2,2,2,27,2,2,2,2,0,0,126195.0,127881.0,128491.0,124080.0,126154.0,130064.0,6000.0,4575.0,0.0,4600.0,6000.0,3100.0,0
1370,310000.0,2,5,1,35,1,-2,-2,-2,-2,-2,10350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1371,360000.0,1,2,1,44,-1,-1,-1,-1,-1,-1,5101.0,9358.0,15452.0,9990.0,6515.0,5694.0,9419.0,15485.0,9995.0,6515.0,5694.0,12785.0,0
1372,180000.0,2,2,2,30,0,0,0,0,0,0,14445.0,15404.0,19885.0,22355.0,22902.0,15373.0,1500.0,4911.0,10355.0,10902.0,3500.0,5493.0,0
1373,270000.0,2,1,1,42,2,2,5,5,4,3,1250.0,1250.0,1250.0,1250.0,650.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1374,70000.0,1,1,2,28,0,0,0,0,0,0,67857.0,69711.0,64947.0,26022.0,28575.0,21460.0,3000.0,1500.0,13959.0,3000.0,1500.0,4000.0,0
1375,50000.0,1,2,2,24,-1,-1,-1,-1,0,-1,2155.0,0.0,1978.0,14207.0,8602.0,7201.0,0.0,30300.0,14207.0,602.0,7201.0,383.0,0
1376,30000.0,2,3,2,50,-2,-2,-2,-2,-1,2,0.0,0.0,0.0,0.0,7092.0,6832.0,0.0,0.0,0.0,7092.0,0.0,0.0,0
1377,50000.0,2,2,1,54,0,0,0,0,0,-1,11351.0,11449.0,6515.0,2315.0,1817.0,2081.0,1150.0,1012.0,46.0,36.0,2081.0,2270.0,0
1378,350000.0,1,2,1,37,-1,-1,-1,-1,-1,-1,325.0,294.0,6574.0,3543.0,1654.0,6186.0,294.0,6636.0,3559.0,1659.0,6215.0,325.0,0
1379,200000.0,1,1,1,58,0,0,0,0,0,0,192461.0,195970.0,122214.0,124647.0,126921.0,129167.0,7822.0,4417.0,4446.0,4597.0,4677.0,4698.0,0
1380,80000.0,1,3,2,26,1,2,2,2,2,2,71661.0,69947.0,74755.0,75732.0,74397.0,80138.0,0.0,6000.0,2800.0,0.0,7000.0,8.0,0
1381,60000.0,2,2,1,31,0,0,0,3,2,2,47000.0,49236.0,57752.0,56243.0,55213.0,58700.0,3000.0,10000.0,0.0,0.0,4400.0,2200.0,0
1382,30000.0,1,1,1,52,0,0,0,2,0,0,15743.0,16784.0,18998.0,18395.0,19100.0,20582.0,1300.0,2500.0,0.0,1000.0,1800.0,0.0,0
1383,110000.0,2,1,2,36,0,0,0,0,0,0,108316.0,100784.0,88568.0,43720.0,42138.0,43085.0,4600.0,3500.0,2000.0,2000.0,1800.0,1700.0,0
1384,300000.0,2,1,2,27,-1,-1,-1,0,0,0,42189.0,83754.0,120927.0,105303.0,82475.0,33262.0,83754.0,120927.0,0.0,716.0,25213.0,92250.0,0
1385,50000.0,2,3,1,22,0,0,0,0,-1,0,22854.0,31329.0,23927.0,0.0,83.0,20083.0,9000.0,1507.0,0.0,83.0,20000.0,600.0,0
1386,500000.0,1,1,2,39,-1,-1,-1,-1,0,-1,2450.0,11833.0,22963.0,7086.0,5453.0,1486.0,11833.0,22963.0,7086.0,0.0,1486.0,7570.0,0
1387,360000.0,1,1,2,36,-1,-1,-1,0,0,0,356913.0,208305.0,68214.0,168014.0,16209.0,18918.0,210000.0,170000.0,100000.0,3000.0,3000.0,5000.0,0
1388,20000.0,2,2,1,39,1,2,2,0,-1,-1,14112.0,11221.0,10656.0,7928.0,580.0,0.0,3520.0,0.0,1000.0,580.0,0.0,0.0,0
1389,220000.0,1,1,1,39,0,0,0,0,0,0,75190.0,151004.0,152786.0,137946.0,118310.0,119147.0,100000.0,8000.0,6000.0,5000.0,5000.0,5000.0,0
1390,20000.0,2,2,2,22,0,0,2,0,0,2,11192.0,15677.0,15133.0,15582.0,16677.0,16259.0,5000.0,0.0,1000.0,1500.0,0.0,700.0,0
1391,60000.0,1,2,1,37,3,4,3,2,2,2,30381.0,29986.0,29210.0,29729.0,30505.0,32232.0,366.0,0.0,1300.0,1400.0,2400.0,2300.0,1
1392,170000.0,2,1,2,30,-1,0,-1,-1,0,-1,1560.0,1280.0,590.0,1168.0,2160.0,145564.0,1000.0,590.0,1168.0,1582.0,145564.0,5069.0,0
1393,200000.0,2,2,1,26,0,0,0,0,0,0,47236.0,45200.0,35939.0,34096.0,34876.0,34615.0,1800.0,1603.0,2000.0,2500.0,1500.0,1500.0,0
1394,20000.0,2,1,2,23,0,0,0,0,0,0,19990.0,20038.0,19571.0,14362.0,15127.0,15872.0,1438.0,1300.0,1000.0,1000.0,1000.0,2000.0,0
1395,140000.0,2,3,2,23,-2,-2,-2,-2,-2,-2,67505.0,36772.0,38399.0,39131.0,39508.0,3441.0,2000.0,2400.0,2132.0,1617.0,515.0,2031.0,0
1396,330000.0,2,1,2,35,-2,-2,-2,-2,-2,-2,1663.0,0.0,0.0,0.0,29221.0,3194.0,0.0,0.0,0.0,29221.0,3194.0,0.0,0
1397,180000.0,2,2,2,24,1,2,2,2,2,2,108580.0,105403.0,112073.0,111345.0,98404.0,102460.0,0.0,8564.0,4000.0,0.0,7414.0,0.0,1
1398,360000.0,2,2,1,35,0,0,0,-1,-1,0,5157.0,2461.0,0.0,277.0,2599.0,3941.0,1012.0,0.0,277.0,2602.0,2019.0,1123.0,0
1399,20000.0,1,3,1,51,2,0,0,0,0,0,14815.0,15837.0,16852.0,17188.0,17546.0,17895.0,1264.0,1279.0,615.0,635.0,639.0,664.0,0
1400,50000.0,2,1,2,23,0,0,0,0,0,2,34422.0,32703.0,22851.0,6699.0,10060.0,7737.0,1544.0,1000.0,0.0,3361.0,0.0,100.0,0
1401,100000.0,2,2,1,25,0,0,0,0,0,0,20755.0,20043.0,19778.0,24939.0,28639.0,8370.0,2000.0,2000.0,6000.0,4000.0,4000.0,3000.0,0
1402,30000.0,1,2,1,36,2,2,0,0,0,0,30573.0,28473.0,29083.0,28313.0,28932.0,29565.0,0.0,2000.0,940.0,1000.0,1106.0,0.0,0
1403,70000.0,2,2,1,44,0,0,0,0,0,0,4221.0,6642.0,8361.0,10208.0,11038.0,11848.0,2500.0,2000.0,2000.0,1000.0,1000.0,1000.0,1
1404,470000.0,1,1,2,33,-1,-1,-1,0,0,-1,5613.0,11576.0,7017.0,1185.0,0.0,542.0,11606.0,7017.0,24.0,0.0,542.0,208896.0,0
1405,300000.0,2,1,1,36,-1,-1,-2,-2,-2,-2,8385.0,-27.0,-27.0,-27.0,-27.0,-27.0,27.0,0.0,0.0,0.0,0.0,0.0,0
1406,300000.0,2,1,1,45,-1,-1,-1,0,0,-1,6608.0,10009.0,22456.0,22056.0,14020.0,1230.0,10017.0,22456.0,0.0,0.0,1230.0,0.0,1
1407,200000.0,2,1,2,26,-2,-2,-2,-2,-2,-2,2179.0,6440.0,3908.0,-5.0,1060.0,2996.0,6440.0,3908.0,5.0,1065.0,3000.0,1108.0,0
1408,150000.0,2,2,1,41,0,0,0,0,0,0,79021.0,77975.0,74749.0,80757.0,83685.0,81569.0,4023.0,3016.0,10000.0,4011.0,3073.0,3005.0,0
1409,220000.0,2,2,2,25,0,0,0,0,0,0,165040.0,167485.0,148133.0,123266.0,125736.0,128342.0,6809.0,7038.0,5000.0,4500.0,5000.0,4473.0,1
1410,420000.0,1,1,2,31,-2,-2,-2,-2,-2,-2,1569.0,563.0,1914.0,1189.0,1208.0,4964.0,565.0,1923.0,1194.0,1214.0,4988.0,296.0,0
1411,210000.0,2,2,2,45,-2,-2,-2,-2,-2,-2,467.0,2050.0,416.0,416.0,416.0,416.0,2050.0,416.0,416.0,416.0,416.0,416.0,0
1412,450000.0,1,3,1,58,-1,-1,-1,-1,-1,-1,8940.0,6239.0,5535.0,9856.0,819.0,863.0,6271.0,5740.0,9905.0,823.0,867.0,2488.0,0
1413,30000.0,1,2,1,38,-1,-1,-1,-1,-1,-1,184.0,1522.0,0.0,5480.0,175.0,-2000.0,1522.0,0.0,5480.0,175.0,0.0,2000.0,0
1414,240000.0,1,2,1,30,-1,-1,-1,-1,-1,-1,2816.0,7608.0,26832.0,3518.0,1280.0,5900.0,7608.0,26834.0,3518.0,1280.0,5900.0,1319.0,0
1415,420000.0,2,2,2,25,-1,0,0,0,0,0,28206.0,122212.0,117835.0,112705.0,111357.0,108306.0,100000.0,4013.0,3822.0,4086.0,3800.0,3600.0,0
1416,60000.0,2,1,2,25,0,0,0,0,0,0,57174.0,58559.0,60586.0,39144.0,39615.0,39334.0,3000.0,3800.0,3300.0,1900.0,1600.0,1500.0,0
1417,30000.0,2,3,2,24,-1,-1,-1,-1,-1,-1,4882.0,14630.0,6323.0,2870.0,1485.0,3926.0,14630.0,6485.0,2870.0,1485.0,3926.0,0.0,0
1418,80000.0,2,1,2,29,-2,-2,-1,2,2,3,2673.0,0.0,317.0,317.0,1521.0,1204.0,0.0,317.0,0.0,1204.0,0.0,0.0,0
1419,50000.0,1,2,2,37,0,0,0,0,0,0,48206.0,48659.0,47248.0,48241.0,49196.0,50296.0,2120.0,1750.0,1700.0,1800.0,2023.0,2113.0,0
1420,230000.0,1,3,2,27,-2,-2,-2,-2,-2,-2,19200.0,10000.0,20176.0,10000.0,10000.0,10000.0,10000.0,20176.0,200.0,10000.0,10000.0,10000.0,0
1421,200000.0,1,1,2,31,0,0,0,0,0,0,6618.0,6777.0,7957.0,4667.0,76187.0,74900.0,1900.0,3008.0,3500.0,73000.0,2700.0,3800.0,0
1422,230000.0,2,2,2,28,0,0,0,0,0,0,12218.0,17667.0,20345.0,39945.0,41352.0,11032.0,6000.0,3500.0,20000.0,2000.0,1500.0,8000.0,0
1423,130000.0,2,2,2,24,0,0,0,0,0,0,122750.0,118319.0,61466.0,48288.0,48898.0,49699.0,4966.0,2034.0,1710.0,1765.0,2000.0,2672.0,0
1424,200000.0,2,3,2,27,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1425,90000.0,2,1,2,33,0,0,0,0,0,0,80919.0,87993.0,17316.0,18026.0,18559.0,19097.0,9000.0,1500.0,1000.0,824.0,1000.0,857.0,0
1426,120000.0,1,1,2,27,-1,-1,-1,-1,0,0,316.0,316.0,1360.0,9474.0,10158.0,2551.0,316.0,1360.0,10000.0,1000.0,2000.0,3000.0,0
1427,200000.0,1,1,2,42,-2,-2,-2,-2,-2,-2,470.0,740.0,3774.0,836.0,1325.0,1440.0,740.0,3782.0,836.0,1325.0,1440.0,506.0,0
1428,20000.0,2,2,2,32,2,3,2,2,2,0,17757.0,17193.0,16602.0,19521.0,18925.0,18806.0,0.0,0.0,3200.0,0.0,900.0,633.0,0
1429,210000.0,2,1,1,37,2,2,2,2,2,2,76089.0,77985.0,79104.0,80399.0,81462.0,83366.0,3700.0,3000.0,3200.0,2500.0,3400.0,4300.0,1
1430,80000.0,2,2,2,44,0,0,0,0,0,0,80610.0,81008.0,80725.0,50472.0,50340.0,42393.0,6502.0,4000.0,1889.0,2000.0,7700.0,9600.0,0
1431,50000.0,2,1,1,29,0,0,0,0,0,0,50486.0,50035.0,49388.0,10275.0,9598.0,8382.0,2200.0,1192.0,1000.0,2000.0,1000.0,1500.0,0
1432,70000.0,2,2,1,42,2,2,2,2,2,2,50886.0,51975.0,52527.0,53560.0,54653.0,55797.0,2200.0,2000.0,2500.0,2100.0,2200.0,2100.0,1
1433,230000.0,1,2,2,32,2,2,2,2,2,2,189567.0,189023.0,187521.0,182671.0,174794.0,182160.0,9000.0,6300.0,6200.0,500.0,12500.0,0.0,1
1434,20000.0,1,2,2,52,0,0,0,0,0,0,17420.0,19130.0,20340.0,19940.0,19940.0,0.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0
1435,30000.0,1,2,2,44,-1,0,-1,0,-1,-1,21043.0,21183.0,1754.0,666.0,1339.0,1748.0,1196.0,1757.0,2.0,1443.0,1949.0,0.0,0
1436,100000.0,1,1,2,31,2,2,2,2,2,2,33752.0,32928.0,35572.0,34700.0,36942.0,36196.0,0.0,3200.0,0.0,2800.0,0.0,1511.0,1
1437,80000.0,2,1,2,29,0,0,0,2,0,0,81337.0,80290.0,82215.0,80422.0,78284.0,77270.0,2842.0,20412.0,0.0,3000.0,3000.0,3000.0,1
1438,210000.0,1,2,2,33,0,0,0,0,0,0,187610.0,191592.0,195739.0,198081.0,202410.0,206582.0,8500.0,9000.0,7100.0,7510.0,7700.0,9051.0,0
1439,50000.0,1,2,2,54,1,2,0,0,0,0,48153.0,46885.0,27168.0,27585.0,27910.0,27380.0,0.0,1400.0,1200.0,1500.0,1000.0,1500.0,0
1440,130000.0,2,2,2,23,0,0,0,0,0,0,133622.0,129784.0,126021.0,70186.0,71762.0,73192.0,4752.0,5010.0,2505.0,2700.0,2623.0,2800.0,0
1441,70000.0,2,1,2,24,0,0,2,2,2,2,48432.0,52650.0,53099.0,51648.0,55409.0,54366.0,5000.0,1900.0,0.0,4600.0,0.0,2300.0,0
1442,210000.0,2,1,1,33,0,0,0,0,0,0,17420.0,16182.0,14109.0,10955.0,11217.0,11367.0,1236.0,1613.0,1000.0,552.0,607.0,1500.0,0
1443,100000.0,1,3,1,44,-1,-1,-1,-1,-1,-1,780.0,0.0,390.0,390.0,390.0,390.0,0.0,390.0,390.0,390.0,390.0,390.0,1
1444,200000.0,1,3,0,51,-1,-1,-1,-1,0,-1,3556.0,4993.0,9212.0,2529.0,1036.0,4430.0,5020.0,9236.0,2529.0,0.0,4430.0,6398.0,0
1445,40000.0,1,1,2,24,1,2,0,0,0,3,28926.0,28182.0,28912.0,29495.0,33011.0,32194.0,0.0,1500.0,1064.0,4000.0,0.0,0.0,1
1446,80000.0,2,2,2,25,2,3,2,2,2,2,69602.0,67930.0,72205.0,73116.0,74801.0,73444.0,0.0,6000.0,2700.0,3000.0,0.0,5300.0,0
1447,210000.0,2,1,1,37,1,-1,-1,-1,-1,-1,0.0,732.0,873.0,148.0,129.0,292.0,732.0,873.0,148.0,129.0,292.0,0.0,1
1448,20000.0,2,2,2,23,-1,-1,-1,2,-1,-1,7186.0,3478.0,137.0,1714.0,17694.0,12237.0,8060.0,137.0,5199.0,17694.0,575.0,0.0,0
1449,10000.0,1,3,2,34,0,0,0,0,0,0,8813.0,8464.0,9474.0,9716.0,9960.0,10188.0,2148.0,1158.0,400.0,400.0,400.0,300.0,0
1450,60000.0,2,3,1,50,0,0,0,0,0,0,61600.0,61952.0,60661.0,29095.0,17636.0,31406.0,3300.0,2000.0,900.0,889.0,21500.0,3600.0,1
1451,40000.0,2,2,1,25,0,0,0,0,0,0,11273.0,12307.0,13348.0,13530.0,13811.0,14132.0,1520.0,1550.0,700.0,648.0,700.0,700.0,0
1452,290000.0,2,1,2,33,-1,-1,-1,-1,-1,-1,413.0,486.0,820.0,60.0,1773.0,3904.0,486.0,820.0,60.0,1773.0,3904.0,0.0,1
1453,50000.0,1,2,1,54,-2,-2,-2,-2,-2,-2,1583.0,2134.0,0.0,2025.0,0.0,1924.0,2134.0,0.0,2025.0,0.0,1924.0,0.0,0
1454,20000.0,1,2,2,25,0,0,0,0,2,2,17384.0,13648.0,13924.0,15685.0,15292.0,17524.0,1500.0,1400.0,2000.0,0.0,2500.0,0.0,0
1455,30000.0,1,2,2,26,0,0,0,0,0,0,33195.0,32705.0,32406.0,32167.0,31728.0,31061.0,1600.0,1500.0,1500.0,1300.0,1261.0,1003.0,0
1456,20000.0,1,2,1,32,0,0,0,0,0,2,17104.0,18134.0,19123.0,19351.0,20411.0,19947.0,1613.0,1602.0,830.0,1512.0,0.0,545.0,0
1457,50000.0,2,3,3,43,0,0,0,0,0,0,24443.0,24391.0,23595.0,22590.0,21788.0,21949.0,1800.0,1400.0,800.0,1000.0,900.0,900.0,0
1458,500000.0,1,2,1,42,1,-1,2,2,0,0,-984.0,3516.0,1924.0,1924.0,8924.0,6729.0,4500.0,0.0,0.0,7000.0,36.0,532.0,1
1459,90000.0,2,3,2,24,-1,-1,-1,-1,-1,-2,595.0,207.0,18189.0,557.0,0.0,0.0,207.0,18281.0,557.0,0.0,0.0,0.0,1
1460,10000.0,1,2,2,26,0,0,0,0,0,0,15147.0,6641.0,15318.0,8610.0,8790.0,8963.0,2234.0,1135.0,1086.0,319.0,319.0,180.0,0
1461,50000.0,2,2,1,37,2,2,3,3,3,3,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,1
